SÁø¾á±â·Î,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3078,30,5.00,31,57,34,71,19,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102062,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÁø¹Ýº¸·Î,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3079,30,5.00,31,57,34,71,19,3,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102064,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sµµ¶óºñ½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3080,30,5.00,31,57,34,71,19,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100362,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sº¼ÄÉ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3081,30,5.00,31,57,34,71,19,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102091,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
SÁøºÎ¸£µ·,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3073,30,5.00,54,35,57,64,19,3,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102066,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¹«ÀÌ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3082,30,5.00,54,35,57,64,19,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100348,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#Äù½ºÆ® ÆäÆ®
#¹èÆ²
#
#°ø¹æ
S¸ð³ªÅä,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3090,30,5.00,31,42,39,32,19,3,0,40,60,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101886,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sµ¥ºô¹Ù·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3091,30,5.00,31,42,39,32,19,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102125,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°ø¼ø
#
#¼ø¹æ
#
#
#Äù½ºÆ® ÆäÆ®
#Å¾½Â
#
#°ø¹æ
SÁö¹ß¸®,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3093,30,5.00,45,62,55,42,19,3,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102101,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÆÄ¸£Ã¼,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3094,30,5.00,45,62,55,42,19,3,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102103,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°ø¼ø
S°ñ·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3092,30,5.00,32,58,35,72,19,3,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100374,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S»þ¸£Ã¼,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3095,30,5.00,32,58,35,72,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102105,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S½´¹ß¸®,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3096,30,5.00,32,58,35,72,19,3,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102107,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
S¾î½ºµå·¡°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3097,30,5.00,55,36,58,65,19,3,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102208,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#·¹ÀÌµåÆäÆ®
#¹èÆ²
#
#°ø¹æ
SÆÄ¾Æ¶õ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3102,30,5.00,45,62,55,42,19,3,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102051,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¹é¿©¿ì,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3104,30,5.00,45,62,55,42,19,3,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102120,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÅ·¿ì¸®,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3107,30,5.00,45,62,55,42,19,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102181,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾ÆÄÚ·Îºñ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3110,30,5.00,45,62,55,42,19,3,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,105133,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÇª·Îºñ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3111,30,5.00,45,62,55,42,19,3,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,105134,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°ø¼ø
SÈ­·æ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3105,30,5.00,32,58,35,72,19,3,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102141,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÆÄÀÌ³ëµ·,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3109,30,5.00,32,58,35,72,19,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102219,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
SÇª¿ì¸®,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3100,30,5.00,55,36,58,65,19,3,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100821,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S½ÎÀÌÅ¬·Ð,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3101,30,5.00,55,36,58,65,19,3,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102015,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¿ÕÅä³¢,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3103,30,5.00,55,36,58,65,19,3,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102117,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÈæ·æ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3106,30,5.00,55,36,58,65,19,3,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102160,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÅ·¶óÄí,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3108,30,5.00,55,36,58,65,19,3,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102197,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#·¹ÀÌµåÆäÆ®
#Å¾½Â
#
#°ø¹æ
S¿À°¡·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3112,30,5.00,45,62,55,42,19,3,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100371,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¿À¸£°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3113,30,5.00,45,62,55,42,19,3,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100372,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÈæ±â¸°,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3116,30,5.00,45,62,55,42,19,3,0,10,90,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,105349,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾Æ¸£¸¶·ç,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3120,30,5.00,45,62,55,42,19,3,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,105205,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°ø¼ø
S³ë¸£°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3114,30,5.00,32,58,35,72,19,3,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100907,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sº£¸£Çª½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3115,30,5.00,32,58,35,72,19,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102008,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S·Îµ¥¿À,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3117,30,5.00,32,58,35,72,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102135,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÇÎ°¡·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3119,30,5.00,32,58,35,72,19,3,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,103080,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
S¹éÈ£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3118,30,5.00,55,36,58,65,19,3,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102137,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#VPÆäÆ®
#¹èÆ²
#
#°ø¹æ
S³ëºÏÀÌ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3180,30,5.00,45,62,55,42,19,3,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100271,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SºÏÀÌ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3181,30,5.00,45,62,55,42,19,3,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100272,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S±øºÏÀÌ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3182,30,5.00,45,62,55,42,19,3,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100273,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sµ¹ºÏÀÌ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3183,30,5.00,45,62,55,42,19,3,90,0,0,0,10,0,0,0,0,0,1,2,,,,,,0,1,1,5,100274,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°ø¼ø
Sºí·¢ÆÞ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3184,30,5.00,32,58,35,72,19,3,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102016,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S³ë¸£°¡¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3186,30,5.00,32,58,35,72,19,3,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102194,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sº£¸£°¡¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3187,30,5.00,32,58,35,72,19,3,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,103032,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sº£·ç°¡¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3188,30,5.00,32,58,35,72,19,3,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,103033,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S°í¸£°¡¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3189,30,5.00,32,58,35,72,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,103034,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
S±×¸°¹Ù·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3185,30,5.00,55,36,58,65,19,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102124,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#VPÆäÆ®
#Å¾½Â
#
#°ø¹æ
#
#°ø¼ø
S¸ð°¡·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3190,30,5.00,32,58,35,72,19,3,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100373,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
SÀÌ±¸·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3191,30,5.00,55,36,58,65,19,3,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102170,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#DPÆäÆ®
#¹èÆ²
#
#°ø¹æ
SÆÄ¸£°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3201,30,5.00,45,62,55,42,19,3,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100909,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S½Ç¹ö¶ó°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3301,30,5.00,45,62,55,42,19,3,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100899,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¼ö¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3322,30,5.00,45,62,55,42,19,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101442,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°ø¼ø
SÄ®·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3200,30,5.00,32,58,35,72,19,3,0,60,40,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100906,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾Æ¸®,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3203,30,5.00,32,58,35,72,19,3,0,0,10,90,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102042,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Sº£¶ó¶ó,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3206,30,5.00,32,58,35,72,19,3,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102257,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S±â¶ó³ë,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3300,30,5.00,32,58,35,72,19,3,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100849,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÇªÅ×¶ó,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3302,30,5.00,32,58,35,72,19,3,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100898,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÅ×¶óµ·,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3304,30,5.00,32,58,35,72,19,3,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,100901,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÇ³¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3304,30,5.00,32,58,35,72,19,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,101443,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÈ­¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3321,30,5.00,32,58,35,72,19,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,101437,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
Sµ¨Çª½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3202,30,5.00,55,36,58,65,19,3,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102005,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¹Ù·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3204,30,5.00,55,36,58,65,19,3,40,0,0,60,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102123,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S´ÙÀÌÇÇ³ë,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3205,30,5.00,55,36,58,65,19,3,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,102236,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S°ñµåÅ×¶ó°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3303,30,5.00,55,36,58,65,19,3,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100900,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÁö¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3320,30,5.00,55,36,58,65,19,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101438,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#DPÆäÆ®
#Å¾½Â
#
#°ø¹æ
Sº»µå·¡°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3209,30,5.00,45,62,55,42,19,3,40,60,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102158,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°ø¼ø
SÁ¦¸£°¡,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3207,30,5.00,32,58,35,72,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102079,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¼³Ç¥,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3208,30,5.00,32,58,35,72,19,3,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,2,102143,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ø¹æ
#
#Ä³½ÃÆäÆ®
#¹èÆ²
#
#°ø¹æ
S¾ÆÀÌ½ºµå·¡°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3211,30,5.00,50,69,62,50,19,3,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102033,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÇö¹«,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3212,30,5.00,50,69,62,50,19,3,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102046,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÇØÅÂ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3220,30,5.00,50,69,62,50,19,3,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102172,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÃ»·æ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3224,30,5.00,50,69,62,50,19,3,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,103373,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾î¸°³î³î,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3284,30,5.00,50,69,62,50,19,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,3,3,7,130977,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾î¸°µ¹µ¹,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3285,30,5.00,50,69,62,50,19,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,7,130978,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾î¸°ÇÎ¶ó¶ó,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3286,30,5.00,50,69,62,50,19,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,7,130979,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾î¸°°í·ç·ç,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3287,30,5.00,50,69,62,50,19,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,7,130981,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾ðµòSD,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3400,30,5.00,50,69,62,50,19,3,0,10,90,0,0,0,0,0,0,0,1,2,,,,,,0,7,7,7,130449,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÄ«¿À´Ð½ºSD,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3401,30,5.00,50,69,62,50,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,7,7,7,130455,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾ðµò,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3402,30,5.00,50,69,62,50,19,3,0,10,90,0,0,0,0,0,0,0,1,2,,,,,,0,7,7,7,102072,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÄ«¿À´Ð½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3403,30,5.00,50,69,62,50,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,7,7,7,102088,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¹é±â¸°,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3404,30,5.00,50,69,62,50,19,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,7,7,7,130952,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÃÊ¸£Ã¼,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3410,30,5.00,50,69,62,50,19,3,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,3,130821,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#
#°ø¼ø
S½ºÇÇ³ë,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3213,30,5.00,37,64,40,80,19,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102093,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S³ªºñµå·¡°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3215,30,5.00,37,64,40,80,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102100,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÆÄÀÌ¾îÅ·½ºµå·¡°ï,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3216,30,5.00,37,64,40,80,19,3,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102100,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÁÖÀÛ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3217,30,5.00,37,64,40,80,19,3,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102131,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S°í·Î,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3218,30,5.00,37,64,40,80,19,3,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102145,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÄ«°¡·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3219,30,5.00,37,64,40,80,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102149,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÇØÄ¡,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3221,30,5.00,37,64,40,80,19,3,0,0,80,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102173,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S·¹µå¸®¿Â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3222,30,5.00,37,64,40,80,19,3,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102178,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¸Þ°¡ÁÒ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3250,30,5.00,37,64,40,80,19,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,7,130442,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S°¡¸£°¡¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3310,30,5.00,37,64,40,80,19,3,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,130320,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
SÈæÇ³,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3311,30,5.00,37,64,40,80,19,3,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102234,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S·ÑÇÁ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3312,30,5.00,37,64,40,80,19,3,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,102152,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S·çºñ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3313,30,5.00,37,64,40,80,19,3,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101177,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
S¾î¸°º£¸£°¡,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,3280,30,5.00,37,64,40,80,19,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,7,130974,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
